id,title,description,delivery_time,category,price,link,image,color,brand,model,size,weight,velocity,RAM,storage,pantalla,sistema
1,"Hp Laptop delgada multitarea de 15.6"", 16 GB de RAM, 256 GB de almacenamiento (SSD integrado de 128 GB y SSD externo de 128 GB), Office 365 gratuito de 1 año, procesador Intel de 4 núcleos, batería de","Sobre este artículo    Procesador y sistema: el procesador Intel Quad-Core Pentium N200, 2.7 GHz-4 núcleos-4 hilos, Windows 11 Home.    Pantalla: pantalla de 15.6 pulgadas (1366 x 768) con biseles estrechos y diseño antirreflejos que ofrece una experiencia visual vívida y clara. La batería soporta hasta 11 horas y 45 minutos de reproducción de video.    Teclado: teclado suave de tamaño completo con teclado numérico y teclas de función como obturador de cámara, tecla de silencio de micrófono y tecla de modo avión.    Almacenamiento y puertos: 16 GB de RAM, 128 GB UFS y 128 GB de almacenamiento externo SSD. Alta velocidad y fiabilidad. Múltiples puertos: USB Type-C, USB Type-A, HDMI, Wi-Fi 6 y Bluetooth 5.    【Dimensiones y peso】Mide 20.47 x 12.01 x 2.72 pulgadas y pesa solo 3.24 libras, su diseño elegante garantiza una portabilidad de moda sobre la marcha.    ›  Ver los detalles del producto",,Electronics,US$349.85,https://amzn.to/3WWFDHM,https://m.media-amazon.com/images/I/71J+mLXNfOL._AC_SY300_SX300_.jpg,Negro -,HP,Intel Mobile CPU,"‎15,6 x 3 x 12 pulgadas",3.24 libras,2.7GHz-4,‎8 GB DDR4,,,Windows 11
2,"HP 17 Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Home, Silver","About this item    【High Speed RAM And Enormous Space】32GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; 1TB PCIe NVMe M.2 Solid State Drive allows to fast bootup and data transfer    【Processor】11th Gen Intel Core i3-1125G4 Processor (4 Cores, 8 Threads, 8MB L3 Smart Cache, Clockspeed at 2.0 GHz, Up to 3.7 GHz at Max Turbo Frequency)    【Display】17.3"" diagonal, HD+ (1600 x 900), anti-glare, 250 nits, 60% NTSC    【Tech Specs】1 x SuperSpeed USB Type-C 5Gbps signaling rate, 2 x SuperSpeed USB Type-A 5Gbps signaling rate, 1 x HDMI 1.4b, 1 x Headphone/Microphone Combo; Wi-Fi and Bluetooth    【Authorized KKE Bundle】Bundled with KKE Mousepad    ›  See more product details",,Electronics,$487.20,https://amzn.to/4fGrtlr,https://m.media-amazon.com/images/I/71u1JLlgrgL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Silver,HP,Core i3 Family,‎15.78 x 10.15 x 0.78 inches,‎4.6 pounds,‎2 GHz core_i3_family,32 GB,1 TB,17.3 Inches,Windows 11 Home
3,"Lenovo IdeaPad 1 Laptop, 15.6” FHD Display, AMD Ryzen 5 5500U, 8GB RAM, 512GB SSD, Windows 11 Home, 720p Camera w/Privacy Shutter, Smart Noise Cancelling, Cloud Grey","About this item    MULTITASKING MASTER - The IdeaPad 1 is a thin and compact laptop that offers responsive performance and anticipates your every need for effortless on-the-go multitasking    MORE EXPANSIVE DISPLAY - Indulge in a better binging experience by immersing yourself in your favorite shows with a borderless display for more screen while listening to clear, rich audio from two Dolby Audio speakers    PERFORMANCE ON THE GO - Zip along while multitasking across several tabs, the new AMD Ryzen 5 5500U processor built on UMA architecture delivers punchy mobile performance with a 20W thermal design point    LIGHTEST PART OF YOUR DAY - Weighing just 3.5 lbs, the effortlessly cool cloud grey laptop is lighter than your water bottle and just as essential    SOLID SECURITY - Keep your home life private and be seen only when you want to be with the 720p camera that comes with a physical privacy shutter    PRODUCTIVITY WITH NO LIMITS - No Wi-Fi? No worries, with 512GB storage, 12 hours of battery life, and rapid charge you can access and edit your files offline, anywhere and still have space for all your family's needs    A SMARTER WAY TO LEARN - Flip to Start turns on your IdeaPad 1 immediately upon opening the lid, so you can hop on that urgent video call and let your ideas be heard thanks to Smart Noise Cancelling minimizing background noise       EQUIPPED FOR WORK AND PLAY - Ready to connect to your world with 2 USB ports, USB-C port, HDMI port, SD card reader, and a combination headphone/mic jack SIZE UNPACKED (D x H x W) - 360 x 236 x 17.9 mm or 14.17 x 9.29 x 0.70 inches INCLUDED ITEMS - Computer, Charger, User Guide   Show more",,Electronics,$304.99,https://amzn.to/4dlJcgj,https://m.media-amazon.com/images/I/51h3oOo7XnL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Gray,Lenovo,AMD Ryzen 5 5500U,‎9.29 x 14.17 x 0.7 inches,twodolby,‎2.1 GHz amd_ryzen_5_5500u,8 GB,512 GB,15.6 Inches,Windows 11 Home
4,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)","About this item    READY FOR ANYWHERE – With its thin and light design, 6.5 mm micro-edge bezel display, and 79% screen-to-body ratio, you’ll take this PC anywhere while you see and do more of what you love (1)    MORE SCREEN, MORE FUN – With virtually no bezel encircling the screen, you’ll enjoy every bit of detail on this 14-inch HD (1366 x 768) display (2)    ALL-DAY PERFORMANCE – Tackle your busiest days with the dual-core, Intel Celeron N4020—the perfect processor for performance, power consumption, and value (3)    4K READY – Smoothly stream 4K content and play your favorite next-gen games with Intel UHD Graphics 600 (4) (5)    STORAGE AND MEMORY – An embedded multimedia card provides reliable flash-based, 64 GB of storage while 4 GB of RAM expands your bandwidth and boosts your performance (6)    ›  See more product details",,Electronics,$183.96,https://amzn.to/4fMJLl9,https://m.media-amazon.com/images/I/815uX7wkOZS.__AC_SX300_SY300_QL70_FMwebp_.jpg,Snowflake White,HP,Celeron N4020,‎12.76 x 8.86 x 0.71 inches,‎3.24 pounds,‎2.8 GHz celeron_n4020,4 GB,64 GB,14 Inches,Windows 11 S
5,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Starlight","About this item    LEAN. MEAN. M3 MACHINE — With a powerful 8-core CPU and 10-core GPU, the blazing-fast MacBook Air with M3 chip is a superportable laptop that sails through work and play.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    PORTABLE DESIGN — Lightweight and under half an inch thin, so you can take MacBook Air anywhere you go.    UP TO 18 HOURS OF BATTERY LIFE — Amazing, all-day battery life so you can leave the power adapter at home.    A BRILLIANT DISPLAY — The 13.6-inch Liquid Retina display supports 1 billion colors.    LOOK SHARP, SOUND GREAT — Everything looks and sounds amazing with a 1080p FaceTime HD camera, three mics, and four speakers with Spatial Audio.    APPS FLY WITH APPLE SILICON — All your favorites, from Microsoft 365 to Adobe Creative Cloud, run lightning fast in macOS.       GET CONNECTED — MacBook Air features two Thunderbolt ports, a headphone jack, Wi-Fi 6E, Bluetooth 5.3, and a MagSafe charging port. And connect up to two external displays with the laptop lid closed. IF YOU LOVE IPHONE, YOU’LL LOVE MAC — MacBook Air works like magic with your other Apple devices. Start an email on your iPhone and finish it on your Mac. Send text messages from your Mac. And much more. LEGAL DISCLAIMERS — This is a summary of the main product features. See below to learn more.   Show more",,Electronics,00,https://amzn.to/4fUo7vk,https://m.media-amazon.com/images/I/71YG+VrvrTL._AC_SX342_SY445_.jpg,Starlight,Apple,Apple M4,,,,8 GB,256 GB,13.6 Inches,Mac OS
6,,,,Electronics,00,https://amzn.to/3M0CYqi,,,,,,,,,,,
7,"Apple 2024 MacBook Air 15-inch Laptop with M3 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Midnight","About this item    LEAN. MEAN. M3 MACHINE — With a powerful 8-core CPU and up to 10-core GPU, the blazing-fast MacBook Air with M3 chip is a superportable laptop that sails through work and play.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    PORTABLE DESIGN — Lightweight and under half an inch thin, so you can take MacBook Air anywhere you go.    UP TO 18 HOURS OF BATTERY LIFE — Amazing, all-day battery life so you can leave the power adapter at home.    MORE ROOM FOR WHAT YOU LOVE — The 15.3-inch Liquid Retina display supports 1 billion colors.    LOOK SHARP, SOUND GREAT — Everything looks and sounds amazing with a 1080p FaceTime HD camera, three mics, and six speakers with Spatial Audio.    APPS FLY WITH APPLE SILICON — All your favorites, from Microsoft 365 to Adobe Creative Cloud, run lightning fast in macOS.       GET CONNECTED — MacBook Air features two Thunderbolt ports, a headphone jack, Wi-Fi 6E, Bluetooth 5.3, and a MagSafe charging port. And connect up to two external displays with the laptop lid closed. IF YOU LOVE IPHONE, YOU’LL LOVE MAC — MacBook Air works like magic with your other Apple devices. Start an email on your iPhone and finish it on your Mac. Send text messages from your Mac. And much more. LEGAL DISCLAIMERS — This is a summary of the main product features. See below to learn more.   Show more",,Electronics,00,https://amzn.to/3yOpElH,https://m.media-amazon.com/images/I/71O14N5GYLL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Midnight,Apple,Apple M4,,,,8 GB,256 GB,15.3 Inches,Mac OS
8,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Space Gray","About this item    LEAN. MEAN. M3 MACHINE — With a powerful 8-core CPU and 10-core GPU, the blazing-fast MacBook Air with M3 chip is a superportable laptop that sails through work and play.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    PORTABLE DESIGN — Lightweight and under half an inch thin, so you can take MacBook Air anywhere you go.    UP TO 18 HOURS OF BATTERY LIFE — Amazing, all-day battery life so you can leave the power adapter at home.    A BRILLIANT DISPLAY — The 13.6-inch Liquid Retina display supports 1 billion colors.    LOOK SHARP, SOUND GREAT — Everything looks and sounds amazing with a 1080p FaceTime HD camera, three mics, and four speakers with Spatial Audio.    APPS FLY WITH APPLE SILICON — All your favorites, from Microsoft 365 to Adobe Creative Cloud, run lightning fast in macOS.       GET CONNECTED — MacBook Air features two Thunderbolt ports, a headphone jack, Wi-Fi 6E, Bluetooth 5.3, and a MagSafe charging port. And connect up to two external displays with the laptop lid closed. IF YOU LOVE IPHONE, YOU’LL LOVE MAC — MacBook Air works like magic with your other Apple devices. Start an email on your iPhone and finish it on your Mac. Send text messages from your Mac. And much more. LEGAL DISCLAIMERS — This is a summary of the main product features. See below to learn more.   Show more",,Electronics,00,https://amzn.to/4cxNyQw,https://m.media-amazon.com/images/I/71ItMeqpN3L.__AC_SY445_SX342_QL70_FMwebp_.jpg,Space Gray,Apple,Apple M4,,,,8 GB,256 GB,13.6 Inches,Mac OS
9,"Apple 2022 MacBook Air Laptop with M2 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera; Midnight","About this item    STRIKINGLY THIN DESIGN — The redesigned MacBook Air is more portable than ever and weighs just 2.7 pounds. It’s the incredibly capable laptop that lets you work, play or create just about anything — anywhere.    SUPERCHARGED BY M2 — Get more done faster with a next-generation 8-core CPU, up to 10-core GPU and up to 24GB of unified memory.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    UP TO 18 HOURS OF BATTERY LIFE — Go all day and into the night, thanks to the power-efficient performance of the Apple M2 chip.    BIG, BEAUTIFUL DISPLAY — The 13.6-inch Liquid Retina display features over 500 nits of brightness, P3 wide color and support for 1 billion colors for vibrant images and incredible detail.    ADVANCED CAMERA AND AUDIO — Look sharp and sound great with a 1080p FaceTime HD camera, three-mic array and four-speaker sound system with Spatial Audio.    VERSATILE CONNECTIVITY — MacBook Air features a MagSafe charging port, two Thunderbolt ports and a headphone jack.       EASY TO USE — Your Mac feels familiar from the moment you turn it on, and works seamlessly with all your Apple devices. BUILT TO LAST — The all-aluminum unibody enclosure is exceptionally durable. And free software updates keep things running smooth and secure for years to come. SIMPLY COMPATIBLE — All your go-to apps run lightning-fast — including Microsoft 365, Zoom, and many of your favorite iPhone and iPad apps.   Show more",,Electronics,$791.01,https://amzn.to/3Ayqrrp,https://m.media-amazon.com/images/I/719C6bJv8jL.__AC_SY445_SX342_QL70_ML2_.jpg,Midnight,Apple,Unknown,,,,8 GB,256 GB,13.6 Inches,Mac OS
10,,,,Electronics,00,https://amzn.to/3M5GLmc,,,,,,,,,,,
